商品名,商品コード,商品ラベルID,SKUコード,マスターSKU商品の指定,単品・定期,ステータス,販売中,公開開始日,公開終了日,通常価格,販売価格,税率設定ID,詳細,詳細（モバイル）,規格名1,分類名1,規格名2,分類名2,規格名3,分類名3,送料の個別設定ID,支払い手数料の個別設定ID,同梱物,注文毎の購入制限数,購入数の下限,購入数の上限,顧客毎の購入制限数,未成年者の購入制限,未成年者の設定,同梱物の購入制限,ポイント交換,変更可能SKUグループID,原価,大きさ,会員ランク制御,注意喚起文（画面上部）,注意喚起文,支払い方法割引設定（支払い方法ID）,支払い方法割引設定（割引額）,支払い方法割引設定（割引率）,支払い方法割引設定（初回のみ）,詳細（サブ）,詳細（サブ、モバイル）,メタディスクリプション,メタキーワード,新着フラグ,セールフラグ,購入画面への表示,メール画面への表示,帳票への表示,メーカーID,カテゴリーID,商品画像,SKU商品画像1,SKU商品画像2,SKU商品画像3,SKU商品画像4,SKU商品画像5,定期お約束回数,配送サイクル,何ヶ月ごとの何日に配送,何日ごとに配送,何ヶ月ごとの何回目の何曜日に配送,選択可能間隔（日付・曜日）,選択可能間隔（間隔）,連携用商品番号,連携用SKU番号,自由入力1,自由入力2,自由入力3,自由入力4,自由入力5,自由入力6,自由入力7,自由入力8,自由入力9,自由入力10
菜の花（農薬不使用）＊130g,product-v-238,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/nanohana.jpg?v=1611098826,product-v-238,,0,inactive,0,,,220,220,,,,,,,,,,,,,,,,,,,,,,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然農わさび菜,product-v-239,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/2b0288515064a93930aa084172569658.jpg?v=1642138711,product-v-239,,0,inactive,0,,,220,220,,,,,,,,,,,,,,,,,,,,,,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
色を食べよう自然農スイスチャード＊150g,product-v-240,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/suisu-chard.jpg?v=1611098861,product-v-240,,0,inactive,0,,,220,220,,,,,,,,,,,,,,,,,,,,,,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
春菊（減農薬）＊150〜200g,product-v-241,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/syungiku.jpg?v=1611098784,product-v-241,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
減農薬水菜＊200g,product-v-242,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/mizuna.jpg?v=1611098304,product-v-242,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
減農薬ほうれん草＊200g,product-v-243,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/hourensou_siro.png?v=1636186127,product-v-243,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【欠品可能性有】小松菜（減農薬）＊２００g,product-v-244,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/komatsuna.jpg?v=1611098175,product-v-244,,0,active,1,,,250,250,,,,,,,,,,,,,,,,,,,,,,250,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
チンゲンサイ＊200g,product-v-245,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/chingensai.jpg?v=1611097967,product-v-245,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然農スティックブロッコリー,product-v-246,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/stick-brokoru_d1c59941-8cb8-43c0-9c75-40bb783b1b15.jpg?v=1641610885,product-v-246,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ブロッコリー（減農薬・自然農）＊１本,product-v-247,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/burokori.jpg?v=1611097993,product-v-247,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
サニーレタスorリーフレタス＊約200g,product-v-248,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/sunnyletasu.jpg?v=1611098920,product-v-248,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
減農薬レタス＊１玉,product-v-249,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/letasu.jpg?v=1611099416,product-v-249,,0,inactive,0,,,330,330,,,,,,,,,,,,,,,,,,,,,,330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美味しい芽キャベツ、プチヴェール（農薬不使用）,product-v-250,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/me-kyabetsu.jpg?v=1611098648,product-v-250,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然農サラダケール,product-v-251,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/sarada-keeru.jpg?v=1611098705,product-v-251,,0,inactive,0,,,220,220,,,,,,,,,,,,,,,,,,,,,,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
唐渡さんちのサラダ水菜（農薬不使用）,product-v-252,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/sarada-mizuna.jpg?v=1611098087,product-v-252,,0,inactive,0,,,220,220,,,,,,,,,,,,,,,,,,,,,,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
唐渡さんちのサラダホウレン草（農薬不使用）,product-v-253,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/sarada-hourensou.jpg?v=1611098084,product-v-253,,0,inactive,0,,,220,220,,,,,,,,,,,,,,,,,,,,,,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
切るだけお手軽サラダセット（農薬不使用）,product-v-254,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/saradaset.jpg?v=1611098081,product-v-254,,0,inactive,0,,,220,220,,,,,,,,,,,,,,,,,,,,,,220,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
減農薬生姜＊約150g,product-v-255,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/ae960255166418fbd0d022b092488927.jpg?v=1637819622,product-v-255,,0,inactive,0,,,330,330,,,,,,,,,,,,,,,,,,,,,,330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然農菊芋＊250〜500g,product-v-256,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/kikuimo.jpg?v=1611098807,product-v-256,,0,inactive,0,,,330,330,,,,,,,,,,,,,,,,,,,,,,330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然農ヤーコン＊450〜500g,product-v-257,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/yakon.jpg?v=1611098740,product-v-257,,0,inactive,0,,,500,500,,,,,,,,,,,,,,,,,,,,,,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然薯（農薬不使用）,product-v-258,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/yamaimo.jpg?v=1611098974,product-v-258,,0,inactive,0,,,980,980,,,,,,,,,,,,,,,,,,,,,,980,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
里芋（減農薬）,product-v-259,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/satoimo.jpg?v=1611099000,product-v-259,,0,inactive,0,,,440,440,,,,,,,,,,,,,,,,,,,,,,440,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金時人参（減農薬）,product-v-260,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/3.jpg?v=1638580384,product-v-260,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
白ネギ（減農薬）＊約300g,product-v-261,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/shiro-negi.jpg?v=1611098986,product-v-261,,0,inactive,0,,,300,300,,,,,,,,,,,,,,,,,,,,,,300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ニンジン（減農薬・農薬不使用）＊400〜500g,product-v-262,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/ninjin.jpg?v=1611098734,product-v-262,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
農薬不使用葉付きカブ＊550〜600g,product-v-263,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/kabu.jpg?v=1635733830,product-v-263,,0,inactive,0,,,270,270,,,,,,,,,,,,,,,,,,,,,,270,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
おやつ金時（サツマイモ・減農薬）,product-v-264,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/2.jpg?v=1638509973,product-v-264,,0,inactive,0,,,330,330,,,,,,,,,,,,,,,,,,,,,,330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King of サツマイモ！鳴門金時（農薬不使用）,product-v-265,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/satsumaimo-narutokintoki.jpg?v=1611097545,product-v-265,,0,inactive,0,,,700,700,,,,,,,,,,,,,,,,,,,,,,700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
たけのこ水煮【クール便指定商品】,product-v-266,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/takekaguyahime.jpg?v=1611725332,product-v-266,,0,active,1,,,750,750,,,,,,,,,,,,,,,,,,,,,,750,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
高知の美味しい低温殺菌牛乳,product-v-267,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/gyunyu1.jpg?v=1611099118,product-v-267,,0,active,1,,,400,400,,,,,,,,,,,,,,,,,,,,,,400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
たむらさんちの卵（１０個入）,product-v-268,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/tamago.jpg?v=1611097913,product-v-268,,0,active,1,,,540,540,,,,,,,,,,,,,,,,,,,,,,540,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
世界一の胡椒！カンポットペッパー,product-v-269,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/kanpotpepper.jpg?v=1611098038,product-v-269,,0,active,1,,,330,330,,,,,,,,,,,,,,,,,,,,,,330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然栽培ヤブキタ緑茶＊200g,product-v-270,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/yabukita.jpg?v=1611098667,product-v-270,,0,active,1,,,1800,1800,,,,,,,,,,,,,,,,,,,,,,1800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
徳島新鮮野菜セット（農薬不使用・減農薬）,product-v-271,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/yasaiset.jpg?v=1611097855,product-v-271,,0,active,1,,,1100,1100,,,,,,,,,,,,,,,,,,,,,,1100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿波の小麦（全粒強力粉）自然農キタノカオリ＊１kg,product-v-272,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/minaminokaori1.jpg?v=1611099051,product-v-272,,0,inactive,0,,,980,980,,,,,,,,,,,,,,,,,,,,,,980,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美味しいお餅、4色杵付きのお餅（12個入り）,product-v-273,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/mochi.jpg?v=1611098580,product-v-273,,0,active,1,,,1620,1620,,,,,,,,,,,,,,,,,,,,,,1620,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アントシアニンの塊！自然農アンチャン（バタフライピー）＊１０g【単品時は送料200円に修正】,product-v-274,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/anchan1.jpg?v=1611097609,product-v-274,,0,inactive,0,,,300,300,,,,,,,,,,,,,,,,,,,,,,300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自然農蓮根＊サイズ色々200〜500g,product-v-275,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/renkon.jpg?v=1611098892,product-v-275,,0,inactive,0,,,480,480,,,,,,,,,,,,,,,,,,,,,,480,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【 橙 ‐だいだい‐ 】ツクヨミお任せ野菜セット 彌榮（農薬不使用・自然農）,product-v-276,https://cdn.shopify.com/s/files/1/0515/4045/9679/products/vegetables_2000-1334.jpg?v=1655993568,product-v-276,,0,active,1,,,1500,1500,,,,,,,,,,,,,,,,,,,,,,1500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
